model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,word_A,word_B,template_name,alpha_raw,alpha_norm,vaa_projection_AB,vaa_projection_BA,vaa_projection_delta,abs_vaa_projection_delta,vaa_projection_unit_AB,vaa_projection_unit_BA,vaa_projection_unit_delta,abs_vaa_projection_unit_delta,vaa_projection_cosine_AB,vaa_projection_cosine_BA,vaa_projection_cosine_delta,abs_vaa_projection_cosine_delta,activation_norm_AB,activation_norm_BA
qwen25_72b,52,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,ocean,mountain,preference_control,0.0,0.0,-1.243741154670715,-3.75117826461792,2.5074371099472046,2.5074371099472046,-1.2437405586242676,-3.75117826461792,2.5074377059936523,2.5074377059936523,-0.0068547627888619,-0.0207230895757675,0.0138683267869055,0.0138683267869055,181.44190979003903,181.0144500732422
qwen25_72b,52,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,island,valley,preference_control,0.0,0.0,-6.872630596160889,-6.084012985229492,-0.7886176109313965,0.7886176109313965,-6.872631072998047,-6.084013938903809,-0.7886171340942383,0.7886171340942383,-0.038244966417551,-0.0337415002286434,-0.0045034661889076,0.0045034661889076,179.70028686523438,180.3124847412109
qwen25_72b,52,neutral_nonopposite::neutral::015,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,algebra,geometry,preference_control,0.0,0.0,-3.3299715518951416,-3.992809295654297,0.6628377437591553,0.6628377437591553,-3.329972267150879,-3.992809295654297,0.662837028503418,0.662837028503418,-0.0183355566114187,-0.021900562569499,0.0035650059580802,0.0035650059580802,181.61280822753903,182.3153839111328
qwen25_72b,52,neutral_nonopposite::neutral::016,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,physics,chemistry,preference_control,0.0,0.0,-2.95127534866333,-3.4940788745880127,0.5428035259246826,0.5428035259246826,-2.9512758255004883,-3.49407958984375,0.5428037643432617,0.5428037643432617,-0.0161911286413669,-0.0191220436245203,0.0029309149831533,0.0029309149831533,182.27731323242188,182.72520446777344
qwen25_72b,52,neutral_nonopposite::neutral::017,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,history,geography,preference_control,0.0,0.0,-3.648384094238281,-2.8217339515686035,-0.8266501426696777,0.8266501426696777,-3.6483852863311768,-2.8217339515686035,-0.8266513347625732,0.8266513347625732,-0.0200779847800731,-0.0154962632805109,-0.0045817214995622,0.0045817214995622,181.710693359375,182.0912628173828
qwen25_72b,52,neutral_nonopposite::neutral::018,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,soccer,basketball,preference_control,0.0,0.0,-1.3163479566574097,-1.3667434453964231,0.0503954887390136,0.0503954887390136,-1.3163480758666992,-1.3667439222335815,0.0503958463668823,0.0503958463668823,-0.0071632517501711,-0.0074703455902636,0.0003070938400924,0.0003070938400924,183.7640380859375,182.95587158203125
qwen25_72b,52,neutral_nonopposite::neutral::019,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,tennis,baseball,preference_control,0.0,0.0,-1.6299676895141602,-2.759149074554444,1.1291813850402832,1.1291813850402832,-1.6299673318862915,-2.75915002822876,1.1291826963424685,1.1291826963424685,-0.008879330009222,-0.0151358665898442,0.0062565365806221,0.0062565365806221,183.56878662109372,182.2921295166016
qwen25_72b,52,neutral_nonopposite::neutral::020,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,train,airplane,preference_control,0.0,0.0,-4.355368614196777,-4.239253997802734,-0.1161146163940429,0.1161146163940429,-4.355370044708252,-4.239253997802734,-0.1161160469055175,0.1161160469055175,-0.0238192863762378,-0.022994315251708,-0.0008249711245298,0.0008249711245298,182.85052490234372,184.3609771728516
qwen25_72b,52,neutral_nonopposite::neutral::021,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,bus,tram,preference_control,0.0,0.0,-6.1833176612854,-5.704832553863525,-0.478485107421875,0.478485107421875,-6.183317184448242,-5.704832077026367,-0.478485107421875,0.478485107421875,-0.0339310318231582,-0.0311264973133802,-0.002804534509778,0.002804534509778,182.23194885253903,183.27899169921875
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,tea,coffee,preference_control,0.0,0.0,-0.95665180683136,-0.7236629724502563,-0.2329888343811035,0.2329888343811035,-0.9566508531570436,-0.7236626148223877,-0.2329882383346557,0.2329882383346557,-0.0052228635177016,-0.003933660686016,-0.0012892028316855,0.0012892028316855,183.16616821289065,183.96681213378903
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,red,blue,preference_control,0.0,0.0,-2.991616725921631,-2.782406806945801,-0.20920991897583,0.20920991897583,-2.991616725921631,-2.7824079990386963,-0.2092087268829345,0.2092087268829345,-0.0164851155132055,-0.0151837598532438,-0.0013013556599617,0.0013013556599617,181.4738311767578,183.24888610839844
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,green,yellow,preference_control,0.0,0.0,-2.415149211883545,-3.643367290496826,1.2282180786132812,1.2282180786132812,-2.415149450302124,-3.643366813659668,1.228217363357544,1.228217363357544,-0.0132943904027342,-0.0200214423239231,0.0067270519211888,0.0067270519211888,181.66680908203125,181.9732818603516
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,convex,concave,preference_control,0.0,0.0,-6.370922088623047,-6.954102516174316,0.5831804275512695,0.5831804275512695,-6.370923042297363,-6.954104423522949,0.5831813812255859,0.5831813812255859,-0.0354377478361129,-0.0388753674924373,0.0034376196563243,0.0034376196563243,179.77786254882812,178.88198852539062
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,interior,exterior,preference_control,0.0,0.0,-5.4460129737854,-4.338289260864258,-1.1077237129211426,1.1077237129211426,-5.446013450622559,-4.338290214538574,-1.1077232360839844,1.1077232360839844,-0.0303533114492893,-0.0240857973694801,-0.0062675140798091,0.0062675140798091,179.4207305908203,180.1181640625
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,clockwise,counterclockwise,preference_control,0.0,0.0,-8.10792350769043,-8.898248672485352,0.7903251647949219,0.7903251647949219,-8.10792350769043,-8.898250579833984,0.7903270721435547,0.7903270721435547,-0.04526923969388,-0.0504570044577121,0.005187764763832,0.005187764763832,179.1044921875,176.3531036376953
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,proximal,distal,preference_control,0.0,0.0,-7.512598037719727,-7.239345550537109,-0.2732524871826172,0.2732524871826172,-7.512599945068359,-7.239347457885742,-0.2732524871826172,0.2732524871826172,-0.0424174815416336,-0.0411420464515686,-0.001275435090065,0.001275435090065,177.11090087890625,175.9597930908203
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,horizontal,vertical,preference_control,0.0,0.0,-5.671659469604492,-5.953690528869629,0.2820310592651367,0.2820310592651367,-5.671659469604492,-5.953691482543945,0.2820320129394531,0.2820320129394531,-0.0318119823932647,-0.0334837697446346,0.0016717873513698,0.0016717873513698,178.2869110107422,177.8082733154297
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,dorsal,ventral,preference_control,0.0,0.0,-4.6436448097229,-4.9288740158081055,0.2852292060852051,0.2852292060852051,-4.643645286560059,-4.928874492645264,0.2852292060852051,0.2852292060852051,-0.0263415798544883,-0.0278791226446628,0.0015375427901744,0.0015375427901744,176.28575134277344,176.79446411132812
qwen25_72b,52,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,anterior,posterior,preference_control,0.0,0.0,-6.733669757843018,-6.557671546936035,-0.1759982109069824,0.1759982109069824,-6.733669757843018,-6.557673454284668,-0.1759963035583496,0.1759963035583496,-0.0378873236477375,-0.0370995327830314,-0.000787790864706,0.000787790864706,177.72885131835938,176.75888061523438
qwen25_72b,52,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,medial,lateral,preference_control,0.0,0.0,-6.661754608154297,-7.2842302322387695,0.6224756240844727,0.6224756240844727,-6.661755561828613,-7.284231185913086,0.6224756240844727,0.6224756240844727,-0.0376595966517925,-0.0408260151743888,0.0031664185225963,0.0031664185225963,176.89395141601562,178.4213104248047
qwen25_72b,52,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,numerator,denominator,preference_control,0.0,0.0,-5.492251396179199,-4.493175983428955,-0.999075412750244,0.999075412750244,-5.492252349853516,-4.493176460266113,-0.9990758895874025,0.9990758895874025,-0.0306417848914861,-0.0253384709358215,-0.0053033139556646,0.0053033139556646,179.2406005859375,177.32626342773438
qwen25_72b,52,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,prefix,suffix,preference_control,0.0,0.0,-3.829597234725952,-4.1205644607543945,0.2909672260284424,0.2909672260284424,-3.8295979499816895,-4.120563983917236,0.2909660339355469,0.2909660339355469,-0.0214050356298685,-0.0230958797037601,0.0016908440738916,0.0016908440738916,178.9110565185547,178.4112548828125
qwen25_72b,52,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,singular,plural,preference_control,0.0,0.0,-4.513943672180176,-3.39123010635376,-1.122713565826416,1.122713565826416,-4.513944625854492,-3.3912320137023926,-1.1227126121520996,1.1227126121520996,-0.0253703389316797,-0.0192275792360305,-0.0061427596956491,0.0061427596956491,177.92210388183594,176.3732452392578
qwen25_72b,52,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,odd,even,preference_control,0.0,0.0,-6.227619647979736,-5.709616661071777,-0.518002986907959,0.518002986907959,-6.227620124816895,-5.709617614746094,-0.5180025100708008,0.5180025100708008,-0.0346983522176742,-0.0318526700139045,-0.0028456822037696,0.0028456822037696,179.47885131835938,179.25082397460938
qwen25_72b,52,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,input,output,preference_control,0.0,0.0,-4.507970809936523,-4.008199691772461,-0.4997711181640625,0.4997711181640625,-4.507970333099365,-4.008199691772461,-0.4997706413269043,0.4997706413269043,-0.0249035879969596,-0.0219069402664899,-0.0029966477304697,0.0029966477304697,181.01693725585935,182.96484375
qwen25_72b,52,neutral_opposite::neutral::013,neutral_opposite,neutral_opposite,neutral,opposite,inbound,outbound,preference_control,0.0,0.0,-6.05814266204834,-6.941874027252197,0.8837313652038574,0.8837313652038574,-6.058144092559815,-6.941874027252197,0.8837299346923828,0.8837299346923828,-0.0333173461258411,-0.0384302213788032,0.0051128752529621,0.0051128752529621,181.8314971923828,180.6358184814453
qwen25_72b,52,neutral_opposite::neutral::014,neutral_opposite,neutral_opposite,neutral,opposite,inhale,exhale,preference_control,0.0,0.0,-3.562999725341797,-3.1150383949279785,-0.4479613304138183,0.4479613304138183,-3.562999725341797,-3.115039110183716,-0.447960615158081,0.447960615158081,-0.0203686095774173,-0.0178987327963113,-0.0024698767811059,0.0024698767811059,174.926025390625,174.03683471679688
qwen25_72b,52,neutral_opposite::neutral::015,neutral_opposite,neutral_opposite,neutral,opposite,ascending,descending,preference_control,0.0,0.0,-5.29369068145752,-5.706398963928223,0.4127082824707031,0.4127082824707031,-5.293691158294678,-5.706398963928223,0.4127078056335449,0.4127078056335449,-0.0295273344963789,-0.0320213101804256,0.0024939756840467,0.0024939756840467,179.28103637695312,178.20631408691406
qwen25_72b,52,neutral_opposite::neutral::016,neutral_opposite,neutral_opposite,neutral,opposite,upstream,downstream,preference_control,0.0,0.0,-6.803973197937012,-6.311413764953613,-0.4925594329833984,0.4925594329833984,-6.803974151611328,-6.311413764953613,-0.4925603866577148,0.4925603866577148,-0.038186952471733,-0.0353489592671394,-0.0028379932045936,0.0028379932045936,178.17535400390625,178.5459747314453
qwen25_72b,52,neutral_opposite::neutral::017,neutral_opposite,neutral_opposite,neutral,opposite,north,south,preference_control,0.0,0.0,-6.708707809448242,-6.454154968261719,-0.2545528411865234,0.2545528411865234,-6.708709716796875,-6.454155445098877,-0.254554271697998,0.254554271697998,-0.037282470613718,-0.0359151363372802,-0.0013673342764377,0.0013673342764377,179.9427032470703,179.70571899414062
qwen25_72b,52,neutral_opposite::neutral::018,neutral_opposite,neutral_opposite,neutral,opposite,east,west,preference_control,0.0,0.0,-5.141245365142822,-6.182290077209473,1.0410447120666504,1.0410447120666504,-5.141246795654297,-6.182290077209473,1.0410432815551758,1.0410432815551758,-0.028994433581829,-0.0346977151930332,0.0057032816112041,0.0057032816112041,177.31837463378906,178.17572021484375
qwen25_72b,52,neutral_opposite::neutral::019,neutral_opposite,neutral_opposite,neutral,opposite,solid,liquid,preference_control,0.0,0.0,-6.984638690948486,-6.422127723693848,-0.5625109672546387,0.5625109672546387,-6.984640121459961,-6.422128677368164,-0.5625114440917969,0.5625114440917969,-0.03894579783082,-0.0360878854990005,-0.0028579123318195,0.0028579123318195,179.34255981445312,177.9580078125
qwen25_72b,52,neutral_opposite::neutral::020,neutral_opposite,neutral_opposite,neutral,opposite,internal,external,preference_control,0.0,0.0,-7.692415714263916,-7.89596700668335,0.2035512924194336,0.2035512924194336,-7.692416191101074,-7.895967960357666,0.2035517692565918,0.2035517692565918,-0.0429231151938438,-0.0437800511717796,0.0008569359779357,0.0008569359779357,179.21383666992188,180.3553771972656
qwen25_72b,52,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,central,peripheral,preference_control,0.0,0.0,-6.712557315826416,-7.740845680236816,1.0282883644104004,1.0282883644104004,-6.712556838989258,-7.740847110748291,1.0282902717590332,1.0282902717590332,-0.037979606539011,-0.0434059202671051,0.0054263137280941,0.0054263137280941,176.74110412597656,178.336181640625
qwen25_72b,52,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,binary,decimal,preference_control,0.0,0.0,-4.884609222412109,-4.880599498748779,-0.00400972366333,0.00400972366333,-4.884609699249268,-4.880600929260254,-0.0040087699890136,0.0040087699890136,-0.02789743617177,-0.0278847925364971,-1.2643635272979736e-05,1.2643635272979736e-05,175.09170532226562,175.0272979736328
qwen25_72b,52,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,linear,circular,preference_control,0.0,0.0,-6.900174140930176,-6.872626304626465,-0.0275478363037109,0.0275478363037109,-6.900175094604492,-6.87262773513794,-0.0275473594665527,0.0275473594665527,-0.0383470244705677,-0.03866708278656,0.0003200583159923,0.0003200583159923,179.94029235839844,177.73843383789062
qwen25_72b,52,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,Positive,Apathetic,preference_control,0.0,0.0,-5.894532203674316,-9.175125122070312,3.280592918395996,3.280592918395996,-5.894532203674316,-9.175127029418944,3.280594825744629,3.280594825744629,-0.032436303794384,-0.051308736205101,0.018872432410717,0.018872432410717,181.7263946533203,178.8218994140625
qwen25_72b,52,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,Like,Sad,preference_control,0.0,0.0,-6.7427287101745605,-7.068496227264404,0.3257675170898437,0.3257675170898437,-6.742729187011719,-7.0684967041015625,0.3257675170898437,0.3257675170898437,-0.037184864282608,-0.0388231240212917,0.0016382597386837,0.0016382597386837,181.32994079589844,182.0692443847656
qwen25_72b,52,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,Optimistic,Discontent,preference_control,0.0,0.0,-2.127659559249878,-8.394695281982422,6.267035722732544,6.267035722732544,-2.127660036087036,-8.394695281982422,6.267035245895386,6.267035245895386,-0.0118872197344899,-0.0471257604658603,0.0352385407313704,0.0352385407313704,178.98716735839844,178.1339111328125
qwen25_72b,52,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,Support,Hate,preference_control,0.0,0.0,-7.812505722045898,-13.844525337219238,6.03201961517334,6.03201961517334,-7.812505722045898,-13.844527244567873,6.032021522521973,6.032021522521973,-0.0434263572096824,-0.0779427215456962,0.0345163643360137,0.0345163643360137,179.90240478515625,177.62437438964844
qwen25_72b,52,valenced_nonopposite::affective::004,valenced_nonopposite,affective,valenced,nonopposite,Favorable,Resentful,preference_control,0.0,0.0,-7.658237934112549,-11.119888305664062,3.4616503715515137,3.4616503715515137,-7.658237457275391,-11.119888305664062,3.461650848388672,3.461650848388672,-0.0423757284879684,-0.0619822703301906,0.0196065418422222,0.0196065418422222,180.7222900390625,179.40435791015625
qwen25_72b,52,valenced_nonopposite::affective::005,valenced_nonopposite,affective,valenced,nonopposite,Excited,Suspicious,preference_control,0.0,0.0,-6.270621299743652,-9.222892761230469,2.9522714614868164,2.9522714614868164,-6.2706217765808105,-9.222895622253418,2.9522738456726074,2.9522738456726074,-0.0343566685914993,-0.0507434606552124,0.016386792063713,0.016386792063713,182.51541137695312,181.75531005859372
qwen25_72b,52,valenced_nonopposite::affective::006,valenced_nonopposite,affective,valenced,nonopposite,Satisfied,Insecure,preference_control,0.0,0.0,-8.250383377075195,-9.662660598754885,1.4122772216796875,1.4122772216796875,-8.250383377075195,-9.662660598754885,1.4122772216796875,1.4122772216796875,-0.0464283898472785,-0.0538244731724262,0.0073960833251476,0.0073960833251476,177.70127868652344,179.52171325683594
qwen25_72b,52,valenced_nonopposite::affective::007,valenced_nonopposite,affective,valenced,nonopposite,Enthusiastic,Uneasy,preference_control,0.0,0.0,-4.600246429443359,-8.062450408935547,3.4622039794921875,3.4622039794921875,-4.600246429443359,-8.06245231628418,3.4622058868408203,3.4622058868408203,-0.0254413597285747,-0.0443285182118415,0.0188871584832668,0.0188871584832668,180.8176422119141,181.87954711914065
qwen25_72b,52,valenced_nonopposite::affective::008,valenced_nonopposite,affective,valenced,nonopposite,Happy,Indifferent,preference_control,0.0,0.0,-2.6050961017608643,-7.995246887207031,5.390150785446167,5.390150785446167,-2.6050970554351807,-7.995248794555664,5.390151739120483,5.390151739120483,-0.0144513612613081,-0.0449165292084217,0.0304651679471135,0.0304651679471135,180.26649475097656,178.00234985351562
qwen25_72b,52,valenced_nonopposite::affective::009,valenced_nonopposite,affective,valenced,nonopposite,Content,Tense,preference_control,0.0,0.0,-5.986676692962647,-4.890440464019775,-1.096236228942871,1.096236228942871,-5.986677169799805,-4.890439987182617,-1.0962371826171875,1.0962371826171875,-0.0333819240331649,-0.027253033593297,-0.0061288904398679,0.0061288904398679,179.33889770507812,179.44573974609375
qwen25_72b,52,valenced_nonopposite::affective::010,valenced_nonopposite,affective,valenced,nonopposite,Love,Weary,preference_control,0.0,0.0,-4.042952537536621,-7.978137493133545,3.935184955596924,3.935184955596924,-4.0429534912109375,-7.978139877319336,3.9351863861083984,3.9351863861083984,-0.022217771038413,-0.0437366738915443,0.0215189028531312,0.0215189028531312,181.9693298339844,182.4130096435547
qwen25_72b,52,valenced_nonopposite::affective::011,valenced_nonopposite,affective,valenced,nonopposite,Grateful,Angry,preference_control,0.0,0.0,-5.437857151031494,-10.496719360351562,5.058862209320068,5.058862209320068,-5.4378581047058105,-10.496719360351562,5.058861255645752,5.058861255645752,-0.030317323282361,-0.0580047108232975,0.0276873875409364,0.0276873875409364,179.3647003173828,180.96324157714844
qwen25_72b,52,valenced_nonopposite::affective::012,valenced_nonopposite,affective,valenced,nonopposite,Trusting,Despairing,preference_control,0.0,0.0,-8.61530876159668,-9.241849899291992,0.6265411376953125,0.6265411376953125,-8.61530876159668,-9.241849899291992,0.6265411376953125,0.6265411376953125,-0.0484192483127117,-0.051791463047266,0.0033722147345542,0.0033722147345542,177.93150329589844,178.44351196289062
qwen25_72b,52,valenced_nonopposite::affective::013,valenced_nonopposite,affective,valenced,nonopposite,Confident,Negative,preference_control,0.0,0.0,-3.4283719062805176,-10.707527160644531,7.279155254364014,7.279155254364014,-3.42837142944336,-10.707528114318848,7.279156684875488,7.279156684875488,-0.0189398322254419,-0.0586939267814159,0.039754094555974,0.039754094555974,181.0138702392578,182.42991638183597
qwen25_72b,52,valenced_nonopposite::affective::014,valenced_nonopposite,affective,valenced,nonopposite,Assured,Dislike,preference_control,0.0,0.0,-7.480232238769531,-10.140228271484377,2.659996032714844,2.659996032714844,-7.480233192443848,-10.140229225158691,2.659996032714844,2.659996032714844,-0.0411353036761283,-0.0559539459645748,0.0148186422884464,0.0148186422884464,181.8446044921875,181.2245635986328
qwen25_72b,52,valenced_nonopposite::affective::015,valenced_nonopposite,affective,valenced,nonopposite,Moved,Pessimistic,preference_control,0.0,0.0,-8.462167739868164,-8.954082489013672,0.4919147491455078,0.4919147491455078,-8.462167739868164,-8.954083442687988,0.4919157028198242,0.4919157028198242,-0.0466945171356201,-0.0505761802196502,0.0038816630840301,0.0038816630840301,181.2240295410156,177.04150390625
qwen25_72b,52,valenced_nonopposite::affective::016,valenced_nonopposite,affective,valenced,nonopposite,Relaxed,Oppose,preference_control,0.0,0.0,-9.009808540344238,-10.846307754516602,1.8364992141723635,1.8364992141723635,-9.009809494018556,-10.846309661865234,1.83650016784668,1.83650016784668,-0.0503944233059883,-0.0607990995049476,0.0104046761989593,0.0104046761989593,178.7858428955078,178.3958740234375
qwen25_72b,52,valenced_nonopposite::affective::017,valenced_nonopposite,affective,valenced,nonopposite,Expectant,Unfavorable,preference_control,0.0,0.0,-8.055630683898926,-9.56001091003418,1.504380226135254,1.504380226135254,-8.055631637573242,-9.560012817382812,1.5043811798095703,1.5043811798095703,-0.0445845462381839,-0.0529648065567016,0.0083802603185176,0.0083802603185176,180.68214416503903,180.4974365234375
qwen25_72b,52,valenced_nonopposite::affective::018,valenced_nonopposite,affective,valenced,nonopposite,Joyful,Bored,preference_control,0.0,0.0,-0.4551886320114136,-4.996824741363525,4.541636109352112,4.541636109352112,-0.4551880359649658,-4.996825218200684,4.541637182235718,4.541637182235718,-0.0024928122293204,-0.0276700407266616,0.0251772284973412,0.0251772284973412,182.6004638671875,180.58612060546875
