model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
llama3_8b,13,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,-0.375,0.5,-0.3671875,0.5,-0.3671875,0.5,0.06640625,-0.43359375,-0.375,0.5,0.0625,-0.4375
llama3_8b,13,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,-0.25,-0.875,-0.25,-0.875,-0.25,-0.875,-0.5625,0.3125,-0.25,-0.875,-0.5625,0.3125
llama3_8b,13,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,0.25,-2.75,0.25,-2.7578125,0.25,-2.7578125,-1.25390625,1.50390625,0.25,-2.75,-1.25,1.5
llama3_8b,13,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,0.5,-3.25,0.5,-3.2578125,0.5,-3.2578125,-1.37890625,1.87890625,0.5,-3.25,-1.375,1.875
llama3_8b,13,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,0.75,-3.625,0.75,-3.609375,0.75,-3.609375,-1.4296875,2.1796875,0.75,-3.625,-1.4375,2.1875
llama3_8b,13,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,0.875,-3.75,0.8671875,-3.75,0.8671875,-3.75,-1.44140625,2.30859375,0.875,-3.75,-1.4375,2.3125
llama3_8b,13,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,1.25,-3.875,1.2578125,-3.8671875,1.2578125,-3.8671875,-1.3046875,2.5625,1.25,-3.875,-1.3125,2.5625
llama3_8b,13,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,1.25,-3.875,1.2421875,-3.8671875,1.2421875,-3.8671875,-1.3125,2.5546875,1.25,-3.875,-1.3125,2.5625
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,0.125,2.125,0.125,2.1328125,0.125,2.1328125,1.12890625,-1.00390625,0.125,2.125,1.125,-1.0
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,0.125,1.875,0.125,1.875,0.125,1.875,1.0,-0.875,0.125,1.875,1.0,-0.875
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,0.375,1.375,0.375,1.375,0.375,1.375,0.875,-0.5,0.375,1.375,0.875,-0.5
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,0.5,1.0,0.5,0.9921875,0.5,0.9921875,0.74609375,-0.24609375,0.5,1.0,0.75,-0.25
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,1.0,0.125,1.0078125,0.125,1.0078125,0.125,0.56640625,0.44140625,1.0,0.125,0.5625,0.4375
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,2.5,-1.25,2.5,-1.2578125,2.5,-1.2578125,0.62109375,1.87890625,2.5,-1.25,0.625,1.875
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,2.875,-1.625,2.875,-1.6171875,2.875,-1.6171875,0.62890625,2.24609375,2.875,-1.625,0.625,2.25
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,3.375,-1.875,3.37890625,-1.8671875,3.37890625,-1.8671875,0.755859375,2.623046875,3.375,-1.875,0.75,2.625
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,3.75,-2.0,3.7421875,-2.0078125,3.7421875,-2.0078125,0.8671875,2.875,3.75,-2.0,0.875,2.875
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,4.0,-2.125,4.01171875,-2.125,4.01171875,-2.125,0.943359375,3.068359375,4.0,-2.125,0.9375,3.0625
llama3_8b,13,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,4.25,-2.125,4.26171875,-2.125,4.26171875,-2.125,1.068359375,3.193359375,4.25,-2.125,1.0625,3.1875
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-0.875,2.25,-0.8751497268676758,2.246096134185791,-0.8751497268676758,2.246096134185791,0.6854732036590576,-1.5606229305267334,-0.875,2.25,0.6875,-1.5625
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-0.875,2.5,-0.8750604391098022,2.4921858310699463,-0.8750604391098022,2.4921858310699463,0.808562695980072,-1.6836231350898745,-0.875,2.5,0.8125,-1.6875
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-0.25,2.5,-0.2500420808792114,2.4960840940475464,-0.2500420808792114,2.4960840940475464,1.1230210065841677,-1.373063087463379,-0.25,2.5,1.125,-1.375
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,0.0,2.375,-2.682209014892578e-05,2.3749876022338867,-2.682209014892578e-05,2.3749876022338867,1.187480390071869,-1.1875072121620178,0.0,2.375,1.1875,-1.1875
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,0.125,1.5,0.1249904632568359,1.499989628791809,0.1249904632568359,1.499989628791809,0.8124900460243225,-0.6874995827674866,0.125,1.5,0.8125,-0.6875
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,1.5,1.0,1.5078129768371582,0.9921807050704956,1.5078129768371582,0.9921807050704956,1.249996840953827,0.2578161358833313,1.5,1.0,1.25,0.25
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,2.0,0.875,2.003908395767212,0.882806658744812,2.003908395767212,0.882806658744812,1.443357527256012,0.5605508685112,2.0,0.875,1.4375,0.5625
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,2.375,0.875,2.3750044107437134,0.882806658744812,2.3750044107437134,0.882806658744812,1.6289055347442627,0.7460988759994507,2.375,0.875,1.625,0.75
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,2.625,0.875,2.621100664138794,0.8749938011169434,2.621100664138794,0.8749938011169434,1.7480472326278689,0.8730534315109253,2.625,0.875,1.75,0.875
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,2.75,0.875,2.753912329673767,0.8749929666519165,2.753912329673767,0.8749929666519165,1.8144526481628416,0.9394596815109252,2.75,0.875,1.8125,0.9375
llama3_8b,13,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,2.875,1.0,2.8671969175338745,1.0078060626983645,2.8671969175338745,1.0078060626983645,1.9375014901161196,0.9296954274177552,2.875,1.0,1.9375,0.9375
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-1.5,1.5,-1.5077910423278809,1.4999651908874512,-1.5077910423278809,1.4999651908874512,-0.0039129257202148,-1.503878116607666,-1.5,1.5,0.0,-1.5
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-1.375,2.25,-1.3671636581420898,2.2500011920928955,-1.3671636581420898,2.2500011920928955,0.4414187669754028,-1.808582425117493,-1.375,2.25,0.4375,-1.8125
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-0.875,2.625,-0.8749679327011108,2.6289258003234863,-0.8749679327011108,2.6289258003234863,0.8769789338111877,-1.7519468665122986,-0.875,2.625,0.875,-1.75
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-0.75,2.75,-0.7577744722366333,2.7539217472076416,-0.7577744722366333,2.7539217472076416,0.9980736374855042,-1.7558481097221377,-0.75,2.75,1.0,-1.75
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,0.0,2.0,3.540515899658203e-05,2.007817029953003,3.540515899658203e-05,2.007817029953003,1.0039262175559998,-1.0038908123970032,0.0,2.0,1.0,-1.0
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,1.0,1.0,1.000032901763916,1.0078173875808716,1.000032901763916,1.0078173875808716,1.0039251446723938,-0.0038922429084777,1.0,1.0,1.0,0.0
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,1.375,0.625,1.3750392198562622,0.6250072717666626,1.3750392198562622,0.6250072717666626,1.0000232458114624,0.3750159740447998,1.375,0.625,1.0,0.375
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,1.625,0.375,1.6250324249267578,0.3828173875808716,1.6250324249267578,0.3828173875808716,1.0039249062538147,0.6211075186729431,1.625,0.375,1.0,0.625
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,1.75,0.375,1.7578574419021606,0.375008225440979,1.7578574419021606,0.375008225440979,1.0664328336715698,0.6914246082305908,1.75,0.375,1.0625,0.6875
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,2.0,0.25,2.0000277757644653,0.2500121593475342,2.0000277757644653,0.2500121593475342,1.1250199675559998,0.8750078082084656,2.0,0.25,1.125,0.875
llama3_8b,13,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,2.0,0.25,2.0039442777633667,0.250009536743164,2.0039442777633667,0.250009536743164,1.1269769072532654,0.8769673705101013,2.0,0.25,1.125,0.875
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-0.75,2.625,-0.7496635913848877,2.628935575485229,-0.7496635913848877,2.628935575485229,0.9396359920501708,-1.6892995834350586,-0.75,2.625,0.9375,-1.6875
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-1.375,2.5,-1.3748514652252195,2.503926992416382,-1.3748514652252195,2.503926992416382,0.564537763595581,-1.9393892288208008,-1.375,2.5,0.5625,-1.9375
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-0.875,2.625,-0.874925971031189,2.625014543533325,-0.874925971031189,2.625014543533325,0.8750442862510681,-1.749970257282257,-0.875,2.625,0.875,-1.75
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-0.25,2.0,-0.2499605417251587,1.9961061477661133,-0.2499605417251587,1.9961061477661133,0.8730728030204773,-1.123033344745636,-0.25,2.0,0.875,-1.125
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-0.125,1.125,-0.124974250793457,1.1211057901382446,-0.124974250793457,1.1211057901382446,0.4980657696723938,-0.6230400204658508,-0.125,1.125,0.5,-0.625
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,0.75,0.875,0.750018835067749,0.8711032867431641,0.750018835067749,0.8711032867431641,0.8105610609054565,-0.0605422258377075,0.75,0.875,0.8125,-0.0625
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,1.125,0.875,1.1250174045562744,0.8750103712081909,1.1250174045562744,0.8750103712081909,1.0000138878822329,0.1250035166740417,1.125,0.875,1.0,0.125
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,1.375,0.875,1.382831573486328,0.8750104904174805,1.382831573486328,0.8750104904174805,1.1289210319519043,0.2539105415344238,1.375,0.875,1.125,0.25
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,1.625,1.0,1.6328314542770386,1.0000094175338743,1.6328314542770386,1.0000094175338743,1.3164204359054563,0.316411018371582,1.625,1.0,1.3125,0.3125
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,1.875,1.0,1.8711152076721191,1.0000110864639282,1.8711152076721191,1.0000110864639282,1.4355631470680237,0.4355520606040954,1.875,1.0,1.4375,0.4375
llama3_8b,13,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,2.0,1.0,2.0039308071136475,1.000010371208191,2.0039308071136475,1.000010371208191,1.5019705891609192,0.5019602179527283,2.0,1.0,1.5,0.5
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-0.125,0.75,-0.1249802112579345,0.750025749206543,-0.1249802112579345,0.750025749206543,0.3125227689743042,-0.4375029802322387,-0.125,0.75,0.3125,-0.4375
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-0.75,0.875,-0.75,0.8828202486038208,-0.75,0.8828202486038208,0.0664101243019104,-0.8164101243019104,-0.75,0.875,0.0625,-0.8125
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-0.875,0.375,-0.8750011920928955,0.3750010728836059,-0.8750011920928955,0.3750010728836059,-0.2500000596046448,-0.6250011324882507,-0.875,0.375,-0.25,-0.625
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-1.125,-0.375,-1.1250017881393433,-0.3750002384185791,-1.1250017881393433,-0.3750002384185791,-0.7500010132789612,-0.3750007748603821,-1.125,-0.375,-0.75,-0.375
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-1.125,-1.0,-1.1289074420928955,-1.0000020265579224,-1.1289074420928955,-1.0000020265579224,-1.064454734325409,-0.0644527077674865,-1.125,-1.0,-1.0625,-0.0625
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-0.375,-1.25,-0.3750002384185791,-1.2539091110229492,-0.3750002384185791,-1.2539091110229492,-0.8144546747207642,0.439454436302185,-0.375,-1.25,-0.8125,0.4375
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,0.0,-1.25,4.76837158203125e-07,-1.25390887260437,4.76837158203125e-07,-1.25390887260437,-0.626954197883606,0.6269546747207642,0.0,-1.25,-0.625,0.625
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,0.375,-1.25,0.3750009536743164,-1.2500028610229492,0.3750009536743164,-1.2500028610229492,-0.4375009536743164,0.8125019073486328,0.375,-1.25,-0.4375,0.8125
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,0.5,-1.125,0.5000019073486328,-1.1250041723251345,0.5000019073486328,-1.1250041723251345,-0.3125011324882507,0.8125030398368835,0.5,-1.125,-0.3125,0.8125
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,1.0,-1.25,1.0000020265579224,-1.257817268371582,1.0000020265579224,-1.257817268371582,-0.1289076209068298,1.1289096474647522,1.0,-1.25,-0.125,1.125
llama3_8b,13,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,1.25,-1.25,1.257815957069397,-1.246101140975952,1.257815957069397,-1.246101140975952,0.0058574080467224,1.2519585490226746,1.25,-1.25,0.0,1.25
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-0.625,2.125,-0.625,2.125,-0.625,2.125,0.75,-1.375,-0.625,2.125,0.75,-1.375
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-0.75,2.5,-0.75,2.5,-0.75,2.5,0.875,-1.625,-0.75,2.5,0.875,-1.625
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-0.625,2.25,-0.625,2.25390625,-0.625,2.25390625,0.814453125,-1.439453125,-0.625,2.25,0.8125,-1.4375
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-0.125,1.625,-0.125,1.6328125,-0.125,1.6328125,0.75390625,-0.87890625,-0.125,1.625,0.75,-0.875
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,1.125,1.0,1.125,1.0,1.125,1.0,1.0625,0.0625,1.125,1.0,1.0625,0.0625
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,2.25,0.25,2.25,0.25,2.25,0.25,1.25,1.0,2.25,0.25,1.25,1.0
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,2.5,0.125,2.4921875,0.125,2.4921875,0.125,1.30859375,1.18359375,2.5,0.125,1.3125,1.1875
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,2.75,0.0,2.734375,0.0,2.734375,0.0,1.3671875,1.3671875,2.75,0.0,1.375,1.375
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,3.0,-0.25,3.0,-0.25,3.0,-0.25,1.375,1.625,3.0,-0.25,1.375,1.625
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,3.125,-0.25,3.125,-0.25,3.125,-0.25,1.4375,1.6875,3.125,-0.25,1.4375,1.6875
llama3_8b,13,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,3.125,-0.25,3.125,-0.25,3.125,-0.25,1.4375,1.6875,3.125,-0.25,1.4375,1.6875
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,2.375,2.875,2.390116572380066,2.882519483566284,2.390116572380066,2.882519483566284,2.636318027973175,-0.2462014555931091,2.375,2.875,2.625,-0.25
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,2.125,3.125,2.1326849460601807,3.124907851219177,2.1326849460601807,3.124907851219177,2.628796398639679,-0.4961114525794983,2.125,3.125,2.625,-0.5
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,2.625,2.75,2.624934673309326,2.7538329362869263,2.624934673309326,2.7538329362869263,2.689383804798126,-0.0644491314888,2.625,2.75,2.6875,-0.0625
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,3.0,2.75,2.992121934890747,2.749918818473816,2.992121934890747,2.749918818473816,2.871020376682281,0.1211015582084655,3.0,2.75,2.875,0.125
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,2.0,1.375,1.9921276569366453,1.3710119724273682,1.9921276569366453,1.3710119724273682,1.6815698146820068,0.3105578422546386,2.0,1.375,1.6875,0.3125
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,1.25,0.0,1.2577600479125977,-7.390975952148438e-05,1.2577600479125977,-7.390975952148438e-05,0.6288430690765381,0.6289169788360596,1.25,0.0,0.625,0.625
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,1.125,-0.375,1.124942183494568,-0.3750722408294678,1.124942183494568,-0.3750722408294678,0.37493497133255,0.7500072121620178,1.125,-0.375,0.375,0.75
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,1.125,-0.625,1.1327598094940186,-0.625079870223999,1.1327598094940186,-0.625079870223999,0.2538399696350097,0.8789198398590088,1.125,-0.625,0.25,0.875
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,1.25,-0.875,1.2499405145645142,-0.8828970193862915,1.2499405145645142,-0.8828970193862915,0.1835217475891113,1.0664187669754028,1.25,-0.875,0.1875,1.0625
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,1.25,-0.875,1.2499394416809082,-0.8672683238983154,1.2499394416809082,-0.8672683238983154,0.1913355588912964,1.0586038827896118,1.25,-0.875,0.1875,1.0625
llama3_8b,13,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,1.375,-1.125,1.3671345710754397,-1.1329131126403809,1.3671345710754397,-1.1329131126403809,0.1171107292175293,1.2500238418579102,1.375,-1.125,0.125,1.25
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-0.75,1.625,-0.7499936819076538,1.6249544620513916,-0.7499936819076538,1.6249544620513916,0.4374803900718689,-1.1874740719795227,-0.75,1.625,0.4375,-1.1875
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-0.375,2.0,-0.367188811302185,2.0038902759552,-0.367188811302185,2.0038902759552,0.8183507323265076,-1.1855395436286926,-0.375,2.0,0.8125,-1.1875
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,0.375,2.125,0.3749979734420776,2.12890088558197,0.3749979734420776,2.12890088558197,1.251949429512024,-0.8769514560699463,0.375,2.125,1.25,-0.875
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,1.0,2.25,0.9999986886978148,2.249996781349182,0.9999986886978148,2.249996781349182,1.6249977350234983,-0.6249990463256836,1.0,2.25,1.625,-0.625
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,1.625,1.5,1.617187261581421,1.4960910081863403,1.617187261581421,1.4960910081863403,1.5566391348838806,0.0605481266975402,1.625,1.5,1.5625,0.0625
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,2.875,-0.25,2.8798829317092896,-0.2460968494415283,2.8798829317092896,-0.2460968494415283,1.3168930411338806,1.562989890575409,2.875,-0.25,1.3125,1.5625
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,3.25,-0.75,3.250000238418579,-0.7500033378601074,3.250000238418579,-0.7500033378601074,1.2499984502792358,2.0000017881393437,3.25,-0.75,1.25,2.0
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,3.75,-1.0,3.7539066076278687,-1.003909945487976,3.7539066076278687,-1.003909945487976,1.3749983310699463,2.3789082765579224,3.75,-1.0,1.375,2.375
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,4.0,-1.125,4.007812857627869,-1.125003695487976,4.007812857627869,-1.125003695487976,1.4414045810699463,2.5664082765579224,4.0,-1.125,1.4375,2.5625
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,4.0,-1.375,3.993164658546448,-1.3671913146972656,3.993164658546448,-1.3671913146972656,1.312986671924591,2.6801779866218567,4.0,-1.375,1.3125,2.6875
llama3_8b,13,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,4.125,-1.25,4.132813215255737,-1.2500048875808716,4.132813215255737,-1.2500048875808716,1.4414041638374329,2.6914090514183044,4.125,-1.25,1.4375,2.6875
llama3_8b,13,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-2.375,0.25,-2.390154361724853,0.2503204345703125,-2.390154361724853,0.2503204345703125,-1.0699169635772705,-1.320237398147583,-2.375,0.25,-1.0625,-1.3125
llama3_8b,13,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-3.0,-0.5,-2.999908447265625,-0.499917984008789,-2.999908447265625,-0.499917984008789,-1.749913215637207,-1.249995231628418,-3.0,-0.5,-1.75,-1.25
llama3_8b,13,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-3.125,-1.375,-3.1171422004699707,-1.374966740608215,-3.1171422004699707,-1.374966740608215,-2.246054470539093,-0.8710877299308777,-3.125,-1.375,-2.25,-0.875
llama3_8b,13,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-2.75,-2.0,-2.749951839447021,-1.999972105026245,-2.749951839447021,-1.999972105026245,-2.3749619722366333,-0.3749898672103882,-2.75,-2.0,-2.375,-0.375
llama3_8b,13,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-1.875,-1.375,-1.882766604423523,-1.3749854564666748,-1.882766604423523,-1.3749854564666748,-1.6288760304450989,-0.2538905739784241,-1.875,-1.375,-1.625,-0.25
llama3_8b,13,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-0.5,-1.0,-0.499963641166687,-0.999995231628418,-0.499963641166687,-0.999995231628418,-0.7499794363975525,0.2500157952308655,-0.5,-1.0,-0.75,0.25
llama3_8b,13,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,-0.125,-1.25,-0.1249617338180542,-1.242184281349182,-0.1249617338180542,-1.242184281349182,-0.6835730075836182,0.558611273765564,-0.125,-1.25,-0.6875,0.5625
llama3_8b,13,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,0.125,-1.125,0.1250381469726562,-1.124997615814209,0.1250381469726562,-1.124997615814209,-0.4999797344207763,0.6250178813934326,0.125,-1.125,-0.5,0.625
